Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-182,5211,"0x145B",17,-181.968,-0.032,-181.946,-0.054
-181,5227,"0x146B",16,-180.991,-0.009,-180.969,-0.031
-180,5243,"0x147B",16,-180.015,0.015,-179.993,-0.007
-179,5260,"0x148C",17,-178.977,-0.023,-178.955,-0.045
-178,5276,"0x149C",16,-178.000,0.000,-177.979,-0.021
-177,5293,"0x14AD",17,-176.963,-0.037,-176.941,-0.059
-176,5309,"0x14BD",16,-175.986,-0.014,-175.964,-0.036
-175,5325,"0x14CD",16,-175.009,0.009,-174.988,-0.012
-174,5342,"0x14DE",17,-173.971,-0.029,-173.950,-0.050
-173,5358,"0x14EE",16,-172.995,-0.005,-172.974,-0.026
-172,5374,"0x14FE",16,-172.018,0.018,-171.997,-0.003
-171,5391,"0x150F",17,-170.980,-0.020,-170.959,-0.041
-170,5407,"0x151F",16,-170.004,0.004,-169.983,-0.017
-169,5424,"0x1530",17,-168.966,-0.034,-168.945,-0.055
-168,5440,"0x1540",16,-167.989,-0.011,-167.969,-0.031
-167,5456,"0x1550",16,-167.013,0.013,-166.992,-0.008
-166,5473,"0x1561",17,-165.975,-0.025,-165.955,-0.045
-165,5489,"0x1571",16,-164.998,-0.002,-164.978,-0.022
-164,5506,"0x1582",17,-163.960,-0.040,-163.940,-0.060
-163,5522,"0x1592",16,-162.984,-0.016,-162.964,-0.036
-162,5538,"0x15A2",16,-162.007,0.007,-161.987,-0.013
-161,5555,"0x15B3",17,-160.969,-0.031,-160.950,-0.050
-160,5571,"0x15C3",16,-159.993,-0.007,-159.973,-0.027
-159,5587,"0x15D3",16,-159.016,0.016,-158.997,-0.003
-158,5604,"0x15E4",17,-157.978,-0.022,-157.959,-0.041
-157,5620,"0x15F4",16,-157.002,0.002,-156.982,-0.018
-156,5637,"0x1605",17,-155.964,-0.036,-155.945,-0.055
-155,5653,"0x1615",16,-154.987,-0.013,-154.968,-0.032
-154,5669,"0x1625",16,-154.010,0.010,-153.992,-0.008
-153,5686,"0x1636",17,-152.973,-0.027,-152.954,-0.046
-152,5702,"0x1646",16,-151.996,-0.004,-151.978,-0.022
-151,5719,"0x1657",17,-150.958,-0.042,-150.940,-0.060
-150,5735,"0x1667",16,-149.982,-0.018,-149.963,-0.037
-149,5751,"0x1677",16,-149.005,0.005,-148.987,-0.013
-148,5768,"0x1688",17,-147.967,-0.033,-147.949,-0.051
-147,5784,"0x1698",16,-146.991,-0.009,-146.973,-0.027
-146,5800,"0x16A8",16,-146.014,0.014,-145.996,-0.004
-145,5817,"0x16B9",17,-144.976,-0.024,-144.958,-0.042
-144,5833,"0x16C9",16,-144.000,-0.000,-143.982,-0.018
-143,5850,"0x16DA",17,-142.962,-0.038,-142.944,-0.056
-142,5866,"0x16EA",16,-141.985,-0.015,-141.968,-0.032
-141,5882,"0x16FA",16,-141.008,0.008,-140.991,-0.009
-140,5899,"0x170B",17,-139.971,-0.029,-139.954,-0.046
-139,5915,"0x171B",16,-138.994,-0.006,-138.977,-0.023
-138,5932,"0x172C",17,-137.956,-0.044,-137.939,-0.061
-137,5948,"0x173C",16,-136.980,-0.020,-136.963,-0.037
-136,5964,"0x174C",16,-136.003,0.003,-135.986,-0.014
-135,5981,"0x175D",17,-134.965,-0.035,-134.949,-0.051
-134,5997,"0x176D",16,-133.989,-0.011,-133.972,-0.028
-133,6013,"0x177D",16,-133.012,0.012,-132.996,-0.004
-132,6030,"0x178E",17,-131.974,-0.026,-131.958,-0.042
-131,6046,"0x179E",16,-130.997,-0.003,-130.981,-0.019
-130,6063,"0x17AF",17,-129.960,-0.040,-129.944,-0.056
-129,6079,"0x17BF",16,-128.983,-0.017,-128.967,-0.033
-128,6095,"0x17CF",16,-128.006,0.006,-127.991,-0.009
-127,6112,"0x17E0",17,-126.969,-0.031,-126.953,-0.047
-126,6128,"0x17F0",16,-125.992,-0.008,-125.977,-0.023
-125,6144,"0x1800",16,-125.015,0.015,-125.000,0.000
-124,6161,"0x1811",17,-123.978,-0.022,-123.962,-0.038
-123,6177,"0x1821",16,-123.001,0.001,-122.986,-0.014
-122,6194,"0x1832",17,-121.963,-0.037,-121.948,-0.052
-121,6210,"0x1842",16,-120.986,-0.014,-120.972,-0.028
-120,6226,"0x1852",16,-120.010,0.010,-119.995,-0.005
-119,6243,"0x1863",17,-118.972,-0.028,-118.958,-0.042
-118,6259,"0x1873",16,-117.995,-0.005,-117.981,-0.019
-117,6276,"0x1884",17,-116.958,-0.042,-116.943,-0.057
-116,6292,"0x1894",16,-115.981,-0.019,-115.967,-0.033
-115,6308,"0x18A4",16,-115.004,0.004,-114.990,-0.010
-114,6325,"0x18B5",17,-113.967,-0.033,-113.953,-0.047
-113,6341,"0x18C5",16,-112.990,-0.010,-112.976,-0.024
-112,6357,"0x18D5",16,-112.013,0.013,-112.000,-0.000
-111,6374,"0x18E6",17,-110.975,-0.025,-110.962,-0.038
-110,6390,"0x18F6",16,-109.999,-0.001,-109.985,-0.015
-109,6407,"0x1907",17,-108.961,-0.039,-108.948,-0.052
-108,6423,"0x1917",16,-107.984,-0.016,-107.971,-0.029
-107,6439,"0x1927",16,-107.008,0.008,-106.995,-0.005
-106,6456,"0x1938",17,-105.970,-0.030,-105.957,-0.043
-105,6472,"0x1948",16,-104.993,-0.007,-104.980,-0.020
-104,6489,"0x1959",17,-103.956,-0.044,-103.943,-0.057
-103,6505,"0x1969",16,-102.979,-0.021,-102.966,-0.034
-102,6521,"0x1979",16,-102.002,0.002,-101.990,-0.010
-101,6538,"0x198A",17,-100.964,-0.036,-100.952,-0.048
-100,6554,"0x199A",16,-99.988,-0.012,-99.976,-0.024
-99,6570,"0x19AA",16,-99.011,0.011,-98.999,-0.001
-98,6587,"0x19BB",17,-97.973,-0.027,-97.961,-0.039
-97,6603,"0x19CB",16,-96.997,-0.003,-96.985,-0.015
-96,6620,"0x19DC",17,-95.959,-0.041,-95.947,-0.053
-95,6636,"0x19EC",16,-94.982,-0.018,-94.971,-0.029
-94,6652,"0x19FC",16,-94.006,0.006,-93.994,-0.006
-93,6669,"0x1A0D",17,-92.968,-0.032,-92.957,-0.043
-92,6685,"0x1A1D",16,-91.991,-0.009,-91.980,-0.020
-91,6702,"0x1A2E",17,-90.953,-0.047,-90.942,-0.058
-90,6718,"0x1A3E",16,-89.977,-0.023,-89.966,-0.034
-89,6734,"0x1A4E",16,-89.000,0.000,-88.989,-0.011
-88,6751,"0x1A5F",17,-87.962,-0.038,-87.952,-0.048
-87,6767,"0x1A6F",16,-86.986,-0.014,-86.975,-0.025
-86,6783,"0x1A7F",16,-86.009,0.009,-85.999,-0.001
-85,6800,"0x1A90",17,-84.971,-0.029,-84.961,-0.039
-84,6816,"0x1AA0",16,-83.995,-0.005,-83.984,-0.016
-83,6833,"0x1AB1",17,-82.957,-0.043,-82.947,-0.053
-82,6849,"0x1AC1",16,-81.980,-0.020,-81.970,-0.030
-81,6865,"0x1AD1",16,-81.004,0.004,-80.994,-0.006
-80,6882,"0x1AE2",17,-79.966,-0.034,-79.956,-0.044
-79,6898,"0x1AF2",16,-78.989,-0.011,-78.979,-0.021
-78,6915,"0x1B03",17,-77.951,-0.049,-77.942,-0.058
-77,6931,"0x1B13",16,-76.975,-0.025,-76.965,-0.035
-76,6947,"0x1B23",16,-75.998,-0.002,-75.989,-0.011
-75,6964,"0x1B34",17,-74.960,-0.040,-74.951,-0.049
-74,6980,"0x1B44",16,-73.984,-0.016,-73.975,-0.025
-73,6996,"0x1B54",16,-73.007,0.007,-72.998,-0.002
-72,7013,"0x1B65",17,-71.969,-0.031,-71.960,-0.040
-71,7029,"0x1B75",16,-70.993,-0.007,-70.984,-0.016
-70,7046,"0x1B86",17,-69.955,-0.045,-69.946,-0.054
-69,7062,"0x1B96",16,-68.978,-0.022,-68.970,-0.030
-68,7078,"0x1BA6",16,-68.001,0.001,-67.993,-0.007
-67,7095,"0x1BB7",17,-66.964,-0.036,-66.956,-0.044
-66,7111,"0x1BC7",16,-65.987,-0.013,-65.979,-0.021
-65,7128,"0x1BD8",17,-64.949,-0.051,-64.941,-0.059
-64,7144,"0x1BE8",16,-63.973,-0.027,-63.965,-0.035
-63,7160,"0x1BF8",16,-62.996,-0.004,-62.988,-0.012
-62,7177,"0x1C09",17,-61.958,-0.042,-61.951,-0.049
-61,7193,"0x1C19",16,-60.982,-0.018,-60.974,-0.026
-60,7209,"0x1C29",16,-60.005,0.005,-59.998,-0.002
-59,7226,"0x1C3A",17,-58.967,-0.033,-58.960,-0.040
-58,7242,"0x1C4A",16,-57.990,-0.010,-57.983,-0.017
-57,7259,"0x1C5B",17,-56.953,-0.047,-56.946,-0.054
-56,7275,"0x1C6B",16,-55.976,-0.024,-55.969,-0.031
-55,7291,"0x1C7B",16,-54.999,-0.001,-54.993,-0.007
-54,7308,"0x1C8C",17,-53.962,-0.038,-53.955,-0.045
-53,7324,"0x1C9C",16,-52.985,-0.015,-52.979,-0.021
-52,7341,"0x1CAD",17,-51.947,-0.053,-51.941,-0.059
-51,7357,"0x1CBD",16,-50.971,-0.029,-50.964,-0.036
-50,7373,"0x1CCD",16,-49.994,-0.006,-49.988,-0.012
-49,7390,"0x1CDE",17,-48.956,-0.044,-48.950,-0.050
-48,7406,"0x1CEE",16,-47.979,-0.021,-47.974,-0.026
-47,7422,"0x1CFE",16,-47.003,0.003,-46.997,-0.003
-46,7439,"0x1D0F",17,-45.965,-0.035,-45.959,-0.041
-45,7455,"0x1D1F",16,-44.988,-0.012,-44.983,-0.017
-44,7472,"0x1D30",17,-43.951,-0.049,-43.945,-0.055
-43,7488,"0x1D40",16,-42.974,-0.026,-42.969,-0.031
-42,7504,"0x1D50",16,-41.997,-0.003,-41.992,-0.008
-41,7521,"0x1D61",17,-40.960,-0.040,-40.955,-0.045
-40,7537,"0x1D71",16,-39.983,-0.017,-39.978,-0.022
-39,7554,"0x1D82",17,-38.945,-0.055,-38.940,-0.060
-38,7570,"0x1D92",16,-37.969,-0.031,-37.964,-0.036
-37,7586,"0x1DA2",16,-36.992,-0.008,-36.987,-0.013
-36,7603,"0x1DB3",17,-35.954,-0.046,-35.950,-0.050
-35,7619,"0x1DC3",16,-34.977,-0.023,-34.973,-0.027
-34,7635,"0x1DD3",16,-34.001,0.001,-33.997,-0.003
-33,7652,"0x1DE4",17,-32.963,-0.037,-32.959,-0.041
-32,7668,"0x1DF4",16,-31.986,-0.014,-31.982,-0.018
-31,7685,"0x1E05",17,-30.949,-0.051,-30.945,-0.055
-30,7701,"0x1E15",16,-29.972,-0.028,-29.968,-0.032
-29,7717,"0x1E25",16,-28.995,-0.005,-28.992,-0.008
-28,7734,"0x1E36",17,-27.958,-0.042,-27.954,-0.046
-27,7750,"0x1E46",16,-26.981,-0.019,-26.978,-0.022
-26,7767,"0x1E57",17,-25.943,-0.057,-25.940,-0.060
-25,7783,"0x1E67",16,-24.966,-0.034,-24.963,-0.037
-24,7799,"0x1E77",16,-23.990,-0.010,-23.987,-0.013
-23,7816,"0x1E88",17,-22.952,-0.048,-22.949,-0.051
-22,7832,"0x1E98",16,-21.975,-0.025,-21.973,-0.027
-21,7848,"0x1EA8",16,-20.999,-0.001,-20.996,-0.004
-20,7865,"0x1EB9",17,-19.961,-0.039,-19.958,-0.042
-19,7881,"0x1EC9",16,-18.984,-0.016,-18.982,-0.018
-18,7898,"0x1EDA",17,-17.947,-0.053,-17.944,-0.056
-17,7914,"0x1EEA",16,-16.970,-0.030,-16.968,-0.032
-16,7930,"0x1EFA",16,-15.993,-0.007,-15.991,-0.009
-15,7947,"0x1F0B",17,-14.955,-0.045,-14.954,-0.046
-14,7963,"0x1F1B",16,-13.979,-0.021,-13.977,-0.023
-13,7980,"0x1F2C",17,-12.941,-0.059,-12.939,-0.061
-12,7996,"0x1F3C",16,-11.964,-0.036,-11.963,-0.037
-11,8012,"0x1F4C",16,-10.988,-0.012,-10.986,-0.014
-10,8029,"0x1F5D",17,-9.950,-0.050,-9.949,-0.051
-9,8045,"0x1F6D",16,-8.973,-0.027,-8.972,-0.028
-8,8061,"0x1F7D",16,-7.997,-0.003,-7.996,-0.004
-7,8078,"0x1F8E",17,-6.959,-0.041,-6.958,-0.042
-6,8094,"0x1F9E",16,-5.982,-0.018,-5.981,-0.019
-5,8111,"0x1FAF",17,-4.944,-0.056,-4.944,-0.056
-4,8127,"0x1FBF",16,-3.968,-0.032,-3.967,-0.033
-3,8143,"0x1FCF",16,-2.991,-0.009,-2.991,-0.009
-2,8160,"0x1FE0",17,-1.953,-0.047,-1.953,-0.047
-1,8176,"0x1FF0",16,-0.977,-0.023,-0.977,-0.023
0,8192,"0x2000",16,0.000,0.000,0.000,0.000
1,8208,"0x2010",16,0.977,0.023,0.977,0.023
2,8224,"0x2020",16,1.953,0.047,1.953,0.047
3,8241,"0x2031",17,2.991,0.009,2.991,0.009
4,8257,"0x2041",16,3.968,0.032,3.968,0.032
5,8273,"0x2051",16,4.944,0.056,4.944,0.056
6,8290,"0x2062",17,5.982,0.018,5.982,0.018
7,8306,"0x2072",16,6.959,0.041,6.959,0.041
8,8323,"0x2083",17,7.997,0.003,7.997,0.003
9,8339,"0x2093",16,8.973,0.027,8.973,0.027
10,8355,"0x20A3",16,9.950,0.050,9.950,0.050
11,8372,"0x20B4",17,10.988,0.012,10.988,0.012
12,8388,"0x20C4",16,11.964,0.036,11.964,0.036
13,8404,"0x20D4",16,12.941,0.059,12.941,0.059
14,8421,"0x20E5",17,13.979,0.021,13.979,0.021
15,8437,"0x20F5",16,14.955,0.045,14.955,0.045
16,8454,"0x2106",17,15.993,0.007,15.993,0.007
17,8470,"0x2116",16,16.970,0.030,16.970,0.030
18,8486,"0x2126",16,17.947,0.053,17.947,0.053
19,8503,"0x2137",17,18.984,0.016,18.984,0.016
20,8519,"0x2147",16,19.961,0.039,19.961,0.039
21,8536,"0x2158",17,20.999,0.001,20.999,0.001
22,8552,"0x2168",16,21.975,0.025,21.975,0.025
23,8568,"0x2178",16,22.952,0.048,22.952,0.048
24,8585,"0x2189",17,23.990,0.010,23.990,0.010
25,8601,"0x2199",16,24.966,0.034,24.966,0.034
26,8617,"0x21A9",16,25.943,0.057,25.943,0.057
27,8634,"0x21BA",17,26.981,0.019,26.981,0.019
28,8650,"0x21CA",16,27.958,0.042,27.958,0.042
29,8667,"0x21DB",17,28.995,0.005,28.995,0.005
30,8683,"0x21EB",16,29.972,0.028,29.972,0.028
31,8699,"0x21FB",16,30.949,0.051,30.949,0.051
32,8716,"0x220C",17,31.986,0.014,31.986,0.014
33,8732,"0x221C",16,32.963,0.037,32.963,0.037
34,8748,"0x222C",16,33.940,0.060,33.940,0.060
35,8765,"0x223D",17,34.977,0.023,34.977,0.023
36,8781,"0x224D",16,35.954,0.046,35.954,0.046
37,8798,"0x225E",17,36.992,0.008,36.992,0.008
38,8814,"0x226E",16,37.969,0.031,37.969,0.031
39,8830,"0x227E",16,38.945,0.055,38.945,0.055
40,8847,"0x228F",17,39.983,0.017,39.983,0.017
41,8863,"0x229F",16,40.960,0.040,40.960,0.040
42,8880,"0x22B0",17,41.997,0.003,41.997,0.003
43,8896,"0x22C0",16,42.974,0.026,42.974,0.026
44,8912,"0x22D0",16,43.951,0.049,43.951,0.049
45,8929,"0x22E1",17,44.988,0.012,44.988,0.012
46,8945,"0x22F1",16,45.965,0.035,45.965,0.035
47,8961,"0x2301",16,46.942,0.058,46.942,0.058
48,8978,"0x2312",17,47.979,0.021,47.979,0.021
49,8994,"0x2322",16,48.956,0.044,48.956,0.044
50,9011,"0x2333",17,49.994,0.006,49.994,0.006
51,9027,"0x2343",16,50.971,0.029,50.971,0.029
52,9043,"0x2353",16,51.947,0.053,51.947,0.053
53,9060,"0x2364",17,52.985,0.015,52.985,0.015
54,9076,"0x2374",16,53.962,0.038,53.962,0.038
55,9093,"0x2385",17,54.999,0.001,54.999,0.001
56,9109,"0x2395",16,55.976,0.024,55.976,0.024
57,9125,"0x23A5",16,56.953,0.047,56.953,0.047
58,9142,"0x23B6",17,57.990,0.010,57.990,0.010
59,9158,"0x23C6",16,58.967,0.033,58.967,0.033
60,9174,"0x23D6",16,59.944,0.056,59.944,0.056
61,9191,"0x23E7",17,60.982,0.018,60.982,0.018
62,9207,"0x23F7",16,61.958,0.042,61.958,0.042
63,9224,"0x2408",17,62.996,0.004,62.996,0.004
64,9240,"0x2418",16,63.973,0.027,63.973,0.027
65,9256,"0x2428",16,64.949,0.051,64.949,0.051
66,9273,"0x2439",17,65.987,0.013,65.987,0.013
67,9289,"0x2449",16,66.964,0.036,66.964,0.036
68,9305,"0x2459",16,67.940,0.060,67.940,0.060
69,9322,"0x246A",17,68.978,0.022,68.978,0.022
70,9338,"0x247A",16,69.955,0.045,69.955,0.045
71,9355,"0x248B",17,70.993,0.007,70.993,0.007
72,9371,"0x249B",16,71.969,0.031,71.969,0.031
73,9387,"0x24AB",16,72.946,0.054,72.946,0.054
74,9404,"0x24BC",17,73.984,0.016,73.984,0.016
75,9420,"0x24CC",16,74.960,0.040,74.960,0.040
76,9437,"0x24DD",17,75.998,0.002,75.998,0.002
77,9453,"0x24ED",16,76.975,0.025,76.975,0.025
78,9469,"0x24FD",16,77.951,0.049,77.951,0.049
79,9486,"0x250E",17,78.989,0.011,78.989,0.011
80,9502,"0x251E",16,79.966,0.034,79.966,0.034
81,9518,"0x252E",16,80.942,0.058,80.942,0.058
82,9535,"0x253F",17,81.980,0.020,81.980,0.020
83,9551,"0x254F",16,82.957,0.043,82.957,0.043
84,9568,"0x2560",17,83.995,0.005,83.995,0.005
85,9584,"0x2570",16,84.971,0.029,84.971,0.029
86,9600,"0x2580",16,85.948,0.052,85.948,0.052
87,9617,"0x2591",17,86.986,0.014,86.986,0.014
88,9633,"0x25A1",16,87.962,0.038,87.962,0.038
89,9649,"0x25B1",16,88.939,0.061,88.939,0.061
90,9666,"0x25C2",17,89.977,0.023,89.977,0.023
91,9682,"0x25D2",16,90.953,0.047,90.953,0.047
92,9699,"0x25E3",17,91.991,0.009,91.991,0.009
93,9715,"0x25F3",16,92.968,0.032,92.968,0.032
94,9731,"0x2603",16,93.945,0.055,93.945,0.055
95,9748,"0x2614",17,94.982,0.018,94.982,0.018
96,9764,"0x2624",16,95.959,0.041,95.959,0.041
97,9781,"0x2635",17,96.997,0.003,96.997,0.003
98,9797,"0x2645",16,97.973,0.027,97.973,0.027
99,9813,"0x2655",16,98.950,0.050,98.950,0.050
100,9830,"0x2666",17,99.988,0.012,99.988,0.012
101,9846,"0x2676",16,100.964,0.036,100.964,0.036
102,9862,"0x2686",16,101.941,0.059,101.941,0.059
103,9879,"0x2697",17,102.979,0.021,102.979,0.021
104,9895,"0x26A7",16,103.956,0.044,103.956,0.044
105,9912,"0x26B8",17,104.993,0.007,104.993,0.007
106,9928,"0x26C8",16,105.970,0.030,105.970,0.030
107,9944,"0x26D8",16,106.947,0.053,106.947,0.053
108,9961,"0x26E9",17,107.984,0.016,107.984,0.016
109,9977,"0x26F9",16,108.961,0.039,108.961,0.039
110,9994,"0x270A",17,109.999,0.001,109.999,0.001
111,10010,"0x271A",16,110.975,0.025,110.975,0.025
112,10026,"0x272A",16,111.952,0.048,111.952,0.048
113,10043,"0x273B",17,112.990,0.010,112.990,0.010
114,10059,"0x274B",16,113.967,0.033,113.967,0.033
115,10075,"0x275B",16,114.943,0.057,114.943,0.057
116,10092,"0x276C",17,115.981,0.019,115.981,0.019
117,10108,"0x277C",16,116.958,0.042,116.958,0.042
118,10125,"0x278D",17,117.995,0.005,117.995,0.005
119,10141,"0x279D",16,118.972,0.028,118.972,0.028
120,10157,"0x27AD",16,119.949,0.051,119.949,0.051
121,10174,"0x27BE",17,120.986,0.014,120.986,0.014
122,10190,"0x27CE",16,121.963,0.037,121.963,0.037
123,10206,"0x27DE",16,122.940,0.060,122.940,0.060
124,10223,"0x27EF",17,123.978,0.022,123.978,0.022
125,10239,"0x27FF",16,124.954,0.046,124.954,0.046
126,10256,"0x2810",17,125.992,0.008,125.992,0.008
127,10272,"0x2820",16,126.969,0.031,126.969,0.031
128,10288,"0x2830",16,127.945,0.055,127.945,0.055
129,10305,"0x2841",17,128.983,0.017,128.983,0.017
130,10321,"0x2851",16,129.960,0.040,129.960,0.040
131,10338,"0x2862",17,130.997,0.003,130.997,0.003
132,10354,"0x2872",16,131.974,0.026,131.974,0.026
133,10370,"0x2882",16,132.951,0.049,132.951,0.049
134,10387,"0x2893",17,133.989,0.011,133.989,0.011
135,10403,"0x28A3",16,134.965,0.035,134.965,0.035
136,10419,"0x28B3",16,135.942,0.058,135.942,0.058
137,10436,"0x28C4",17,136.980,0.020,136.980,0.020
138,10452,"0x28D4",16,137.956,0.044,137.956,0.044
139,10469,"0x28E5",17,138.994,0.006,138.994,0.006
140,10485,"0x28F5",16,139.971,0.029,139.971,0.029
141,10501,"0x2905",16,140.947,0.053,140.947,0.053
142,10518,"0x2916",17,141.985,0.015,141.985,0.015
143,10534,"0x2926",16,142.962,0.038,142.962,0.038
144,10551,"0x2937",17,144.000,0.000,144.000,0.000
145,10567,"0x2947",16,144.976,0.024,144.976,0.024
146,10583,"0x2957",16,145.953,0.047,145.953,0.047
147,10600,"0x2968",17,146.991,0.009,146.991,0.009
148,10616,"0x2978",16,147.967,0.033,147.967,0.033
149,10632,"0x2988",16,148.944,0.056,148.944,0.056
150,10649,"0x2999",17,149.982,0.018,149.982,0.018
151,10665,"0x29A9",16,150.958,0.042,150.958,0.042
152,10682,"0x29BA",17,151.996,0.004,151.996,0.004
153,10698,"0x29CA",16,152.973,0.027,152.973,0.027
154,10714,"0x29DA",16,153.949,0.051,153.949,0.051
155,10731,"0x29EB",17,154.987,0.013,154.987,0.013
156,10747,"0x29FB",16,155.964,0.036,155.964,0.036
157,10763,"0x2A0B",16,156.941,0.059,156.941,0.059
158,10780,"0x2A1C",17,157.978,0.022,157.978,0.022
159,10796,"0x2A2C",16,158.955,0.045,158.955,0.045
160,10813,"0x2A3D",17,159.993,0.007,159.993,0.007
