Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
161,10829,"0x2A4D",16,160.969,0.031,160.969,0.031
162,10845,"0x2A5D",16,161.946,0.054,161.946,0.054
163,10862,"0x2A6E",17,162.984,0.016,162.984,0.016
164,10878,"0x2A7E",16,163.960,0.040,163.960,0.040
165,10895,"0x2A8F",17,164.998,0.002,164.998,0.002
166,10911,"0x2A9F",16,165.975,0.025,165.975,0.025
167,10927,"0x2AAF",16,166.952,0.048,166.952,0.048
168,10944,"0x2AC0",17,167.989,0.011,167.989,0.011
169,10960,"0x2AD0",16,168.966,0.034,168.966,0.034
170,10976,"0x2AE0",16,169.943,0.057,169.943,0.057
171,10993,"0x2AF1",17,170.980,0.020,170.980,0.020
172,11009,"0x2B01",16,171.957,0.043,171.957,0.043
173,11026,"0x2B12",17,172.995,0.005,172.995,0.005
174,11042,"0x2B22",16,173.971,0.029,173.971,0.029
175,11058,"0x2B32",16,174.948,0.052,174.948,0.052
176,11075,"0x2B43",17,175.986,0.014,175.986,0.014
177,11091,"0x2B53",16,176.963,0.037,176.963,0.037
178,11107,"0x2B63",16,177.939,0.061,177.939,0.061
179,11124,"0x2B74",17,178.977,0.023,178.977,0.023
180,11140,"0x2B84",16,179.954,0.046,179.954,0.046
181,11157,"0x2B95",17,180.991,0.009,180.991,0.009
182,11173,"0x2BA5",16,181.968,0.032,181.968,0.032
183,11189,"0x2BB5",16,182.945,0.055,182.945,0.055
184,11206,"0x2BC6",17,183.982,0.018,183.982,0.018
185,11222,"0x2BD6",16,184.959,0.041,184.959,0.041
186,11239,"0x2BE7",17,185.997,0.003,185.997,0.003
187,11255,"0x2BF7",16,186.974,0.026,186.974,0.026
188,11271,"0x2C07",16,187.950,0.050,187.950,0.050
189,11288,"0x2C18",17,188.988,0.012,188.988,0.012
190,11304,"0x2C28",16,189.965,0.035,189.965,0.035
191,11320,"0x2C38",16,190.941,0.059,190.941,0.059
192,11337,"0x2C49",17,191.979,0.021,191.979,0.021
193,11353,"0x2C59",16,192.956,0.044,192.956,0.044
194,11370,"0x2C6A",17,193.993,0.007,193.993,0.007
195,11386,"0x2C7A",16,194.970,0.030,194.970,0.030
196,11402,"0x2C8A",16,195.947,0.053,195.947,0.053
197,11419,"0x2C9B",17,196.984,0.016,196.984,0.016
198,11435,"0x2CAB",16,197.961,0.039,197.961,0.039
199,11452,"0x2CBC",17,198.999,0.001,198.999,0.001
200,11468,"0x2CCC",16,199.976,0.024,199.976,0.024
201,11484,"0x2CDC",16,200.952,0.048,200.952,0.048
202,11501,"0x2CED",17,201.990,0.010,201.990,0.010
203,11517,"0x2CFD",16,202.967,0.033,202.967,0.033
204,11533,"0x2D0D",16,203.943,0.057,203.943,0.057
205,11550,"0x2D1E",17,204.981,0.019,204.981,0.019
206,11566,"0x2D2E",16,205.958,0.042,205.958,0.042
207,11583,"0x2D3F",17,206.995,0.005,206.995,0.005
208,11599,"0x2D4F",16,207.972,0.028,207.972,0.028
209,11615,"0x2D5F",16,208.949,0.051,208.949,0.051
210,11632,"0x2D70",17,209.987,0.013,209.987,0.013
211,11648,"0x2D80",16,210.963,0.037,210.963,0.037
212,11664,"0x2D90",16,211.940,0.060,211.940,0.060
213,11681,"0x2DA1",17,212.978,0.022,212.978,0.022
214,11697,"0x2DB1",16,213.954,0.046,213.954,0.046
215,11714,"0x2DC2",17,214.992,0.008,214.992,0.008
216,11730,"0x2DD2",16,215.969,0.031,215.969,0.031
217,11746,"0x2DE2",16,216.945,0.055,216.945,0.055
218,11763,"0x2DF3",17,217.983,0.017,217.983,0.017
219,11779,"0x2E03",16,218.960,0.040,218.960,0.040
220,11796,"0x2E14",17,219.998,0.002,219.998,0.002
221,11812,"0x2E24",16,220.974,0.026,220.974,0.026
222,11828,"0x2E34",16,221.951,0.049,221.951,0.049
223,11845,"0x2E45",17,222.989,0.011,222.989,0.011
224,11861,"0x2E55",16,223.965,0.035,223.965,0.035
225,11877,"0x2E65",16,224.942,0.058,224.942,0.058
226,11894,"0x2E76",17,225.980,0.020,225.980,0.020
227,11910,"0x2E86",16,226.956,0.044,226.956,0.044
228,11927,"0x2E97",17,227.994,0.006,227.994,0.006
229,11943,"0x2EA7",16,228.971,0.029,228.971,0.029
230,11959,"0x2EB7",16,229.948,0.052,229.948,0.052
231,11976,"0x2EC8",17,230.985,0.015,230.985,0.015
232,11992,"0x2ED8",16,231.962,0.038,231.962,0.038
233,12009,"0x2EE9",17,233.000,0.000,233.000,0.000
234,12025,"0x2EF9",16,233.976,0.024,233.976,0.024
235,12041,"0x2F09",16,234.953,0.047,234.953,0.047
236,12058,"0x2F1A",17,235.991,0.009,235.991,0.009
237,12074,"0x2F2A",16,236.967,0.033,236.967,0.033
238,12090,"0x2F3A",16,237.944,0.056,237.944,0.056
239,12107,"0x2F4B",17,238.982,0.018,238.982,0.018
240,12123,"0x2F5B",16,239.958,0.042,239.958,0.042
241,12140,"0x2F6C",17,240.996,0.004,240.996,0.004
242,12156,"0x2F7C",16,241.973,0.027,241.973,0.027
243,12172,"0x2F8C",16,242.950,0.050,242.950,0.050
244,12189,"0x2F9D",17,243.987,0.013,243.987,0.013
245,12205,"0x2FAD",16,244.964,0.036,244.964,0.036
246,12221,"0x2FBD",16,245.941,0.059,245.941,0.059
247,12238,"0x2FCE",17,246.978,0.022,246.978,0.022
248,12254,"0x2FDE",16,247.955,0.045,247.955,0.045
249,12271,"0x2FEF",17,248.993,0.007,248.993,0.007
250,12287,"0x2FFF",16,249.969,0.031,249.969,0.031
251,12303,"0x300F",16,250.946,0.054,250.946,0.054
252,12320,"0x3020",17,251.984,0.016,251.984,0.016
253,12336,"0x3030",16,252.961,0.039,252.961,0.039
254,12353,"0x3041",17,253.998,0.002,253.998,0.002
255,12369,"0x3051",16,254.975,0.025,254.975,0.025
256,12385,"0x3061",16,255.952,0.048,255.952,0.048
257,12402,"0x3072",17,256.989,0.011,256.989,0.011
258,12418,"0x3082",16,257.966,0.034,257.966,0.034
259,12434,"0x3092",16,258.943,0.057,258.943,0.057
260,12451,"0x30A3",17,259.980,0.020,259.980,0.020
261,12467,"0x30B3",16,260.957,0.043,260.957,0.043
262,12484,"0x30C4",17,261.995,0.005,261.995,0.005
263,12500,"0x30D4",16,262.972,0.028,262.972,0.028
264,12516,"0x30E4",16,263.948,0.052,263.948,0.052
265,12533,"0x30F5",17,264.986,0.014,264.986,0.014
266,12549,"0x3105",16,265.963,0.037,265.963,0.037
267,12565,"0x3115",16,266.939,0.061,266.939,0.061
268,12582,"0x3126",17,267.977,0.023,267.977,0.023
269,12598,"0x3136",16,268.954,0.046,268.954,0.046
270,12615,"0x3147",17,269.991,0.009,269.991,0.009
271,12631,"0x3157",16,270.968,0.032,270.968,0.032
272,12647,"0x3167",16,271.945,0.055,271.945,0.055
273,12664,"0x3178",17,272.983,0.017,272.983,0.017
274,12680,"0x3188",16,273.959,0.041,273.959,0.041
275,12697,"0x3199",17,274.997,0.003,274.997,0.003
276,12713,"0x31A9",16,275.974,0.026,275.974,0.026
277,12729,"0x31B9",16,276.950,0.050,276.950,0.050
278,12746,"0x31CA",17,277.988,0.012,277.988,0.012
279,12762,"0x31DA",16,278.965,0.035,278.965,0.035
280,12778,"0x31EA",16,279.941,0.059,279.941,0.059
281,12795,"0x31FB",17,280.979,0.021,280.979,0.021
282,12811,"0x320B",16,281.956,0.044,281.956,0.044
283,12828,"0x321C",17,282.994,0.006,282.994,0.006
284,12844,"0x322C",16,283.970,0.030,283.970,0.030
285,12860,"0x323C",16,284.947,0.053,284.947,0.053
286,12877,"0x324D",17,285.985,0.015,285.985,0.015
287,12893,"0x325D",16,286.961,0.039,286.961,0.039
288,12910,"0x326E",17,287.999,0.001,287.999,0.001
289,12926,"0x327E",16,288.976,0.024,288.976,0.024
290,12942,"0x328E",16,289.952,0.048,289.952,0.048
291,12959,"0x329F",17,290.990,0.010,290.990,0.010
292,12975,"0x32AF",16,291.967,0.033,291.967,0.033
293,12991,"0x32BF",16,292.943,0.057,292.943,0.057
294,13008,"0x32D0",17,293.981,0.019,293.981,0.019
295,13024,"0x32E0",16,294.958,0.042,294.958,0.042
296,13041,"0x32F1",17,295.996,0.004,295.996,0.004
297,13057,"0x3301",16,296.972,0.028,296.972,0.028
298,13073,"0x3311",16,297.949,0.051,297.949,0.051
299,13090,"0x3322",17,298.987,0.013,298.987,0.013
300,13106,"0x3332",16,299.963,0.037,299.963,0.037
301,13122,"0x3342",16,300.940,0.060,300.940,0.060
302,13139,"0x3353",17,301.978,0.022,301.978,0.022
303,13155,"0x3363",16,302.954,0.046,302.954,0.046
304,13172,"0x3374",17,303.992,0.008,303.992,0.008
305,13188,"0x3384",16,304.969,0.031,304.969,0.031
306,13204,"0x3394",16,305.946,0.054,305.946,0.054
307,13221,"0x33A5",17,306.983,0.017,306.983,0.017
308,13237,"0x33B5",16,307.960,0.040,307.960,0.040
309,13254,"0x33C6",17,308.998,0.002,308.998,0.002
310,13270,"0x33D6",16,309.974,0.026,309.974,0.026
311,13286,"0x33E6",16,310.951,0.049,310.951,0.049
312,13303,"0x33F7",17,311.989,0.011,311.989,0.011
313,13319,"0x3407",16,312.965,0.035,312.965,0.035
314,13335,"0x3417",16,313.942,0.058,313.942,0.058
315,13352,"0x3428",17,314.980,0.020,314.980,0.020
316,13368,"0x3438",16,315.957,0.043,315.957,0.043
317,13385,"0x3449",17,316.994,0.006,316.994,0.006
318,13401,"0x3459",16,317.971,0.029,317.971,0.029
319,13417,"0x3469",16,318.948,0.052,318.948,0.052
320,13434,"0x347A",17,319.985,0.015,319.985,0.015
321,13450,"0x348A",16,320.962,0.038,320.962,0.038
322,13467,"0x349B",17,322.000,0.000,322.000,0.000
323,13483,"0x34AB",16,322.976,0.024,322.976,0.024
324,13499,"0x34BB",16,323.953,0.047,323.953,0.047
325,13516,"0x34CC",17,324.991,0.009,324.991,0.009
326,13532,"0x34DC",16,325.968,0.032,325.968,0.032
327,13548,"0x34EC",16,326.944,0.056,326.944,0.056
328,13565,"0x34FD",17,327.982,0.018,327.982,0.018
329,13581,"0x350D",16,328.959,0.041,328.959,0.041
330,13598,"0x351E",17,329.996,0.004,329.996,0.004
331,13614,"0x352E",16,330.973,0.027,330.973,0.027
332,13630,"0x353E",16,331.950,0.050,331.950,0.050
333,13647,"0x354F",17,332.987,0.013,332.987,0.013
334,13663,"0x355F",16,333.964,0.036,333.964,0.036
335,13679,"0x356F",16,334.941,0.059,334.941,0.059
336,13696,"0x3580",17,335.979,0.021,335.979,0.021
337,13712,"0x3590",16,336.955,0.045,336.955,0.045
338,13729,"0x35A1",17,337.993,0.007,337.993,0.007
339,13745,"0x35B1",16,338.970,0.030,338.970,0.030
340,13761,"0x35C1",16,339.946,0.054,339.946,0.054
341,13778,"0x35D2",17,340.984,0.016,340.984,0.016
342,13794,"0x35E2",16,341.961,0.039,341.961,0.039
343,13811,"0x35F3",17,342.998,0.002,342.998,0.002
344,13827,"0x3603",16,343.975,0.025,343.975,0.025
345,13843,"0x3613",16,344.952,0.048,344.952,0.048
346,13860,"0x3624",17,345.990,0.010,345.990,0.010
347,13876,"0x3634",16,346.966,0.034,346.966,0.034
348,13892,"0x3644",16,347.943,0.057,347.943,0.057
349,13909,"0x3655",17,348.981,0.019,348.981,0.019
350,13925,"0x3665",16,349.957,0.043,349.957,0.043
351,13942,"0x3676",17,350.995,0.005,350.995,0.005
352,13958,"0x3686",16,351.972,0.028,351.972,0.028
353,13974,"0x3696",16,352.948,0.052,352.948,0.052
354,13991,"0x36A7",17,353.986,0.014,353.986,0.014
355,14007,"0x36B7",16,354.963,0.037,354.963,0.037
356,14023,"0x36C7",16,355.939,0.061,355.939,0.061
357,14040,"0x36D8",17,356.977,0.023,356.977,0.023
358,14056,"0x36E8",16,357.954,0.046,357.954,0.046
359,14073,"0x36F9",17,358.992,0.008,358.992,0.008
360,14089,"0x3709",16,359.968,0.032,359.968,0.032
361,14105,"0x3719",16,360.945,0.055,360.945,0.055
362,14122,"0x372A",17,361.983,0.017,361.983,0.017
363,14138,"0x373A",16,362.959,0.041,362.959,0.041
364,14155,"0x374B",17,363.997,0.003,363.997,0.003
365,14171,"0x375B",16,364.974,0.026,364.974,0.026
366,14187,"0x376B",16,365.950,0.050,365.950,0.050
367,14204,"0x377C",17,366.988,0.012,366.988,0.012
368,14220,"0x378C",16,367.965,0.035,367.965,0.035
369,14236,"0x379C",16,368.942,0.058,368.942,0.058
370,14253,"0x37AD",17,369.979,0.021,369.979,0.021
371,14269,"0x37BD",16,370.956,0.044,370.956,0.044
372,14286,"0x37CE",17,371.994,0.006,371.994,0.006
373,14302,"0x37DE",16,372.970,0.030,372.970,0.030
374,14318,"0x37EE",16,373.947,0.053,373.947,0.053
375,14335,"0x37FF",17,374.985,0.015,374.985,0.015
376,14351,"0x380F",16,375.961,0.039,375.961,0.039
377,14368,"0x3820",17,376.999,0.001,376.999,0.001
378,14384,"0x3830",16,377.976,0.024,377.976,0.024
379,14400,"0x3840",16,378.953,0.047,378.953,0.047
380,14417,"0x3851",17,379.990,0.010,379.990,0.010
381,14433,"0x3861",16,380.967,0.033,380.967,0.033
382,14449,"0x3871",16,381.944,0.056,381.944,0.056
383,14466,"0x3882",17,382.981,0.019,382.981,0.019
384,14482,"0x3892",16,383.958,0.042,383.958,0.042
385,14499,"0x38A3",17,384.996,0.004,384.996,0.004
386,14515,"0x38B3",16,385.972,0.028,385.972,0.028
387,14531,"0x38C3",16,386.949,0.051,386.949,0.051
388,14548,"0x38D4",17,387.987,0.013,387.987,0.013
389,14564,"0x38E4",16,388.963,0.037,388.963,0.037
390,14580,"0x38F4",16,389.940,0.060,389.940,0.060
391,14597,"0x3905",17,390.978,0.022,390.978,0.022
392,14613,"0x3915",16,391.955,0.045,391.955,0.045
393,14630,"0x3926",17,392.992,0.008,392.992,0.008
394,14646,"0x3936",16,393.969,0.031,393.969,0.031
395,14662,"0x3946",16,394.946,0.054,394.946,0.054
396,14679,"0x3957",17,395.983,0.017,395.983,0.017
397,14695,"0x3967",16,396.960,0.040,396.960,0.040
398,14712,"0x3978",17,397.998,0.002,397.998,0.002
399,14728,"0x3988",16,398.974,0.026,398.974,0.026
400,14744,"0x3998",16,399.951,0.049,399.951,0.049
401,14761,"0x39A9",17,400.989,0.011,400.989,0.011
402,14777,"0x39B9",16,401.966,0.034,401.966,0.034
403,14793,"0x39C9",16,402.942,0.058,402.942,0.058
404,14810,"0x39DA",17,403.980,0.020,403.980,0.020
405,14826,"0x39EA",16,404.957,0.043,404.957,0.043
406,14843,"0x39FB",17,405.994,0.006,405.994,0.006
407,14859,"0x3A0B",16,406.971,0.029,406.971,0.029
408,14875,"0x3A1B",16,407.948,0.052,407.948,0.052
409,14892,"0x3A2C",17,408.985,0.015,408.985,0.015
410,14908,"0x3A3C",16,409.962,0.038,409.962,0.038
411,14925,"0x3A4D",17,411.000,0.000,411.000,0.000
412,14941,"0x3A5D",16,411.977,0.023,411.977,0.023
413,14957,"0x3A6D",16,412.953,0.047,412.953,0.047
414,14974,"0x3A7E",17,413.991,0.009,413.991,0.009
415,14990,"0x3A8E",16,414.968,0.032,414.968,0.032
416,15006,"0x3A9E",16,415.944,0.056,415.944,0.056
417,15023,"0x3AAF",17,416.982,0.018,416.982,0.018
418,15039,"0x3ABF",16,417.959,0.041,417.959,0.041
419,15056,"0x3AD0",17,418.996,0.004,418.996,0.004
420,15072,"0x3AE0",16,419.973,0.027,419.973,0.027
421,15088,"0x3AF0",16,420.950,0.050,420.950,0.050
422,15105,"0x3B01",17,421.988,0.012,421.988,0.012
423,15121,"0x3B11",16,422.964,0.036,422.964,0.036
424,15137,"0x3B21",16,423.941,0.059,423.941,0.059
425,15154,"0x3B32",17,424.979,0.021,424.979,0.021
426,15170,"0x3B42",16,425.955,0.045,425.955,0.045
427,15187,"0x3B53",17,426.993,0.007,426.993,0.007
428,15203,"0x3B63",16,427.970,0.030,427.970,0.030
429,15219,"0x3B73",16,428.946,0.054,428.946,0.054
430,15236,"0x3B84",17,429.984,0.016,429.984,0.016
431,15252,"0x3B94",16,430.961,0.039,430.961,0.039
432,15269,"0x3BA5",17,431.999,0.001,431.999,0.001
433,15285,"0x3BB5",16,432.975,0.025,432.975,0.025
434,15301,"0x3BC5",16,433.952,0.048,433.952,0.048
435,15318,"0x3BD6",17,434.990,0.010,434.990,0.010
436,15334,"0x3BE6",16,435.966,0.034,435.966,0.034
437,15350,"0x3BF6",16,436.943,0.057,436.943,0.057
438,15367,"0x3C07",17,437.981,0.019,437.981,0.019
439,15383,"0x3C17",16,438.957,0.043,438.957,0.043
440,15400,"0x3C28",17,439.995,0.005,439.995,0.005
441,15416,"0x3C38",16,440.972,0.028,440.972,0.028
442,15432,"0x3C48",16,441.948,0.052,441.948,0.052
443,15449,"0x3C59",17,442.986,0.014,442.986,0.014
444,15465,"0x3C69",16,443.963,0.037,443.963,0.037
445,15481,"0x3C79",16,444.940,0.060,444.940,0.060
446,15498,"0x3C8A",17,445.977,0.023,445.977,0.023
447,15514,"0x3C9A",16,446.954,0.046,446.954,0.046
448,15531,"0x3CAB",17,447.992,0.008,447.992,0.008
449,15547,"0x3CBB",16,448.968,0.032,448.968,0.032
450,15563,"0x3CCB",16,449.945,0.055,449.945,0.055
451,15580,"0x3CDC",17,450.983,0.017,450.983,0.017
452,15596,"0x3CEC",16,451.959,0.041,451.959,0.041
453,15613,"0x3CFD",17,452.997,0.003,452.997,0.003
454,15629,"0x3D0D",16,453.974,0.026,453.974,0.026
455,15645,"0x3D1D",16,454.951,0.049,454.951,0.049
456,15662,"0x3D2E",17,455.988,0.012,455.988,0.012
457,15678,"0x3D3E",16,456.965,0.035,456.965,0.035
458,15694,"0x3D4E",16,457.942,0.058,457.942,0.058
459,15711,"0x3D5F",17,458.979,0.021,458.979,0.021
460,15727,"0x3D6F",16,459.956,0.044,459.956,0.044
461,15744,"0x3D80",17,460.994,0.006,460.994,0.006
462,15760,"0x3D90",16,461.970,0.030,461.970,0.030
463,15776,"0x3DA0",16,462.947,0.053,462.947,0.053
464,15793,"0x3DB1",17,463.985,0.015,463.985,0.015
465,15809,"0x3DC1",16,464.962,0.038,464.962,0.038
466,15826,"0x3DD2",17,465.999,0.001,465.999,0.001
467,15842,"0x3DE2",16,466.976,0.024,466.976,0.024
468,15858,"0x3DF2",16,467.953,0.047,467.953,0.047
469,15875,"0x3E03",17,468.990,0.010,468.990,0.010
470,15891,"0x3E13",16,469.967,0.033,469.967,0.033
471,15907,"0x3E23",16,470.944,0.056,470.944,0.056
472,15924,"0x3E34",17,471.981,0.019,471.981,0.019
473,15940,"0x3E44",16,472.958,0.042,472.958,0.042
474,15957,"0x3E55",17,473.996,0.004,473.996,0.004
475,15973,"0x3E65",16,474.973,0.027,474.973,0.027
476,15989,"0x3E75",16,475.949,0.051,475.949,0.051
477,16006,"0x3E86",17,476.987,0.013,476.987,0.013
478,16022,"0x3E96",16,477.964,0.036,477.964,0.036
479,16038,"0x3EA6",16,478.940,0.060,478.940,0.060
480,16055,"0x3EB7",17,479.978,0.022,479.978,0.022
481,16071,"0x3EC7",16,480.955,0.045,480.955,0.045
482,16088,"0x3ED8",17,481.992,0.008,481.992,0.008
483,16104,"0x3EE8",16,482.969,0.031,482.969,0.031
484,16120,"0x3EF8",16,483.946,0.054,483.946,0.054
485,16137,"0x3F09",17,484.984,0.016,484.984,0.016
486,16153,"0x3F19",16,485.960,0.040,485.960,0.040
487,16170,"0x3F2A",17,486.998,0.002,486.998,0.002
488,16186,"0x3F3A",16,487.975,0.025,487.975,0.025
489,16202,"0x3F4A",16,488.951,0.049,488.951,0.049
490,16219,"0x3F5B",17,489.989,0.011,489.989,0.011
491,16235,"0x3F6B",16,490.966,0.034,490.966,0.034
492,16251,"0x3F7B",16,491.942,0.058,491.942,0.058
493,16268,"0x3F8C",17,492.980,0.020,492.980,0.020
494,16284,"0x3F9C",16,493.957,0.043,493.957,0.043
495,16301,"0x3FAD",17,494.995,0.005,494.995,0.005
496,16317,"0x3FBD",16,495.971,0.029,495.971,0.029
497,16333,"0x3FCD",16,496.948,0.052,496.948,0.052
498,16350,"0x3FDE",17,497.986,0.014,497.986,0.014
499,16366,"0x3FEE",16,498.962,0.038,498.962,0.038
500,16383,"0x3FFF",17,500.000,0.000,500.000,0.000
"Max Deviation",,,17,,0.061,,0.061
"Average Deviation",,,16.367,,0.025,,0.030
